frame_number,clip_name,coord_x_0,coord_y_0,coord_z_0,confidence_0,coord_x_1,coord_y_1,coord_z_1,confidence_1,coord_x_2,coord_y_2,coord_z_2,confidence_2,coord_x_3,coord_y_3,coord_z_3,confidence_3,coord_x_4,coord_y_4,coord_z_4,confidence_4,coord_x_5,coord_y_5,coord_z_5,confidence_5,coord_x_6,coord_y_6,coord_z_6,confidence_6,coord_x_7,coord_y_7,coord_z_7,confidence_7,coord_x_8,coord_y_8,coord_z_8,confidence_8,coord_x_9,coord_y_9,coord_z_9,confidence_9,coord_x_10,coord_y_10,coord_z_10,confidence_10,coord_x_11,coord_y_11,coord_z_11,confidence_11,coord_x_12,coord_y_12,coord_z_12,confidence_12,coord_x_13,coord_y_13,coord_z_13,confidence_13,coord_x_14,coord_y_14,coord_z_14,confidence_14,coord_x_15,coord_y_15,coord_z_15,confidence_15,coord_x_16,coord_y_16,coord_z_16,confidence_16,coord_x_17,coord_y_17,coord_z_17,confidence_17,coord_x_18,coord_y_18,coord_z_18,confidence_18,coord_x_19,coord_y_19,coord_z_19,confidence_19,coord_x_20,coord_y_20,coord_z_20,confidence_20,coord_x_21,coord_y_21,coord_z_21,confidence_21,coord_x_22,coord_y_22,coord_z_22,confidence_22,coord_x_23,coord_y_23,coord_z_23,confidence_23,coord_x_24,coord_y_24,coord_z_24,confidence_24,coord_x_25,coord_y_25,coord_z_25,confidence_25,coord_x_26,coord_y_26,coord_z_26,confidence_26,coord_x_27,coord_y_27,coord_z_27,confidence_27,coord_x_28,coord_y_28,coord_z_28,confidence_28,coord_x_29,coord_y_29,coord_z_29,confidence_29,coord_x_30,coord_y_30,coord_z_30,confidence_30,coord_x_31,coord_y_31,coord_z_31,confidence_31,coord_x_32,coord_y_32,coord_z_32,confidence_32,movement_type,speed
6,levantarse_lento.mp4,0.49305689334869385,0.27711984515190125,-0.2083023339509964,0.9999257922172546,0.515358030796051,0.2673775553703308,-0.17422083020210266,0.9998199343681335,0.5265805125236511,0.26843851804733276,-0.17425712943077087,0.9998401403427124,0.5345560908317566,0.26941660046577454,-0.1743459403514862,0.9998572468757629,0.4770466387271881,0.2652192711830139,-0.174491748213768,0.9997856020927429,0.46388232707977295,0.26514118909835815,-0.17451833188533783,0.9997931718826294,0.4549684524536133,0.26499682664871216,-0.17463503777980804,0.9997833967208862,0.5514388680458069,0.2811310291290283,-0.018107978627085686,0.9997297525405884,0.4398488998413086,0.2775173783302307,-0.020760277286171913,0.9995355010032654,0.5157434344291687,0.29734349250793457,-0.15572099387645721,0.9999106526374817,0.46679389476776123,0.2947281301021576,-0.1557409018278122,0.9998863935470581,0.6305591464042664,0.3744930624961853,-0.0018720204243436456,0.9998964071273804,0.34705954790115356,0.3653152883052826,0.006717132870107889,0.9998325705528259,0.6805962324142456,0.4781024754047394,-0.08782042562961578,0.961015522480011,0.28390833735466003,0.47018489241600037,-0.050174593925476074,0.9351587891578674,0.6007338166236877,0.53385990858078,-0.35355913639068604,0.8946544528007507,0.35342368483543396,0.5374923348426819,-0.2647528350353241,0.7986580729484558,0.5923699140548706,0.5667677521705627,-0.43867358565330505,0.839398980140686,0.35079044103622437,0.5698865652084351,-0.3437238037586212,0.7539228796958923,0.5571861267089844,0.5574517846107483,-0.4781598448753357,0.8466814756393433,0.38819554448127747,0.5629001259803772,-0.37595367431640625,0.75972980260849,0.5504618287086487,0.5475229024887085,-0.3727920353412628,0.8391546607017517,0.3965001404285431,0.5529849529266357,-0.28194305300712585,0.7587628960609436,0.5644325613975525,0.5621443390846252,-0.015309902839362621,0.9990268349647522,0.3801599144935608,0.5640515685081482,0.01598859392106533,0.9988511204719543,0.5629758238792419,0.5872936844825745,-0.49584344029426575,0.9485095739364624,0.35780879855155945,0.5821832418441772,-0.43417277932167053,0.9483891725540161,0.5432890057563782,0.808038592338562,-0.4534834623336792,0.9337508082389832,0.39877089858055115,0.7972375154495239,-0.41443195939064026,0.8965492248535156,0.5375813245773315,0.8237469792366028,-0.45864683389663696,0.7169298529624939,0.41170379519462585,0.8230157494544983,-0.4194702208042145,0.6363496780395508,0.5140949487686157,0.8812370300292969,-0.7063313722610474,0.8927209973335266,0.4024996757507324,0.8813711404800415,-0.6570844650268555,0.8611725568771362,levantarse,lento
7,levantarse_lento.mp4,0.4917243421077728,0.27691450715065,-0.21985481679439545,0.999933123588562,0.5148947238922119,0.26776719093322754,-0.18570685386657715,0.9998375773429871,0.5259408950805664,0.26901453733444214,-0.18574683368206024,0.9998558759689331,0.5340193510055542,0.2700580656528473,-0.1858271211385727,0.9998711943626404,0.4762667119503021,0.2648407518863678,-0.18528087437152863,0.9998065829277039,0.4629458487033844,0.26454195380210876,-0.18530511856079102,0.9998135566711426,0.4541163742542267,0.26423415541648865,-0.18542224168777466,0.9998046159744263,0.5515891313552856,0.28194817900657654,-0.030240850523114204,0.9997561573982239,0.43954595923423767,0.27667883038520813,-0.030542422086000443,0.9995813965797424,0.514058530330658,0.2975032329559326,-0.1676463484764099,0.9999195337295532,0.4649268686771393,0.29443415999412537,-0.16697123646736145,0.9998977184295654,0.6305857300758362,0.3749430179595947,-0.011562039144337177,0.9999064207077026,0.3465736210346222,0.36502063274383545,-0.0015790456673130393,0.9998471736907959,0.6801013350486755,0.4793105721473694,-0.09158511459827423,0.9646288156509399,0.28162258863449097,0.4691564738750458,-0.055428143590688705,0.9413248300552368,0.601051390171051,0.5333449244499207,-0.35931816697120667,0.9044358134269714,0.3545776307582855,0.5365641117095947,-0.2697165906429291,0.8173224925994873,0.5923705697059631,0.5662070512771606,-0.44518807530403137,0.8541992902755737,0.35189422965049744,0.5692268013954163,-0.34601134061813354,0.7759529948234558,0.5562905073165894,0.5571035146713257,-0.4823409616947174,0.8608147501945496,0.38848939538002014,0.5619102716445923,-0.3784833252429962,0.7812389135360718,0.5495799779891968,0.5470016598701477,-0.37802398204803467,0.8538671135902405,0.39665234088897705,0.5517938733100891,-0.28550300002098083,0.780515193939209,0.5647109150886536,0.5596132874488831,-0.015472634695470333,0.9991016387939453,0.37883931398391724,0.5609369277954102,0.0161002017557621,0.9989176988601685,0.5632562637329102,0.5876531004905701,-0.5162912607192993,0.9518520832061768,0.3592776358127594,0.5844573378562927,-0.43984633684158325,0.9489376544952393,0.5421071648597717,0.8082650303840637,-0.4742375314235687,0.9363487362861633,0.39870378375053406,0.7961089611053467,-0.42800411581993103,0.8988181948661804,0.5343067646026611,0.8238427639007568,-0.4795965254306793,0.7336371541023254,0.41188374161720276,0.8217967748641968,-0.43406155705451965,0.6588749289512634,0.5118468999862671,0.8808400630950928,-0.7281149625778198,0.8948559761047363,0.4007418751716614,0.8806024193763733,-0.6707895994186401,0.8631703853607178,levantarse,lento
8,levantarse_lento.mp4,0.489961177110672,0.2761085331439972,-0.21842673420906067,0.9999397397041321,0.5131345391273499,0.26733171939849854,-0.18459756672382355,0.9998534917831421,0.524347722530365,0.2686193883419037,-0.18463139235973358,0.9998700022697449,0.532439649105072,0.2696448862552643,-0.18470293283462524,0.9998837113380432,0.47462862730026245,0.26395097374916077,-0.18319280445575714,0.9998254776000977,0.4612981081008911,0.2635291516780853,-0.18321336805820465,0.9998319149017334,0.4530278742313385,0.26335227489471436,-0.18332646787166595,0.9998237490653992,0.5507100224494934,0.28153637051582336,-0.028967291116714478,0.9997798800468445,0.43879255652427673,0.276269793510437,-0.025461701676249504,0.9996227025985718,0.5123101472854614,0.29702451825141907,-0.16615748405456543,0.9999275207519531,0.4631098806858063,0.2940519154071808,-0.16440467536449432,0.999907910823822,0.6316506266593933,0.37692704796791077,-0.007218811195343733,0.9999154210090637,0.34509754180908203,0.3658653795719147,0.004840909969061613,0.9998607635498047,0.6801547408103943,0.48401138186454773,-0.09164239466190338,0.9678881168365479,0.2797628939151764,0.4707452952861786,-0.05165715515613556,0.946823000907898,0.5997363924980164,0.5339304208755493,-0.35887420177459717,0.9131507873535156,0.35517534613609314,0.5373466610908508,-0.2703724205493927,0.8339995741844177,0.5906617045402527,0.5663203597068787,-0.44308996200561523,0.8673610687255859,0.3524315059185028,0.5700852870941162,-0.34543973207473755,0.7956414818763733,0.5551491975784302,0.5567371845245361,-0.48223981261253357,0.8733896613121033,0.38901379704475403,0.5621829032897949,-0.37761789560317993,0.8004701137542725,0.5489650964736938,0.5467567443847656,-0.3774651885032654,0.8669641613960266,0.3972001075744629,0.5519944429397583,-0.2854812443256378,0.8000060319900513,0.5637626647949219,0.5603854060173035,-0.015372976660728455,0.9991744160652161,0.3769315183162689,0.5613757371902466,0.0159809198230505,0.9989892840385437,0.5633491277694702,0.5878617167472839,-0.5155326128005981,0.9542965292930603,0.36223772168159485,0.5858864784240723,-0.4561907947063446,0.9488911032676697,0.5452862977981567,0.8109650611877441,-0.4913226366043091,0.9378275275230408,0.3967464566230774,0.8000502586364746,-0.4386773407459259,0.9000186920166016,0.5374276638031006,0.827555775642395,-0.49842625856399536,0.7486671805381775,0.41566547751426697,0.821658730506897,-0.44322654604911804,0.6800196170806885,0.5202428102493286,0.8815940022468567,-0.752959132194519,0.8954901099205017,0.4047279953956604,0.8802653551101685,-0.6791534423828125,0.8641554117202759,levantarse,lento
9,levantarse_lento.mp4,0.4909926950931549,0.2768765389919281,-0.22341535985469818,0.9999456405639648,0.5137377977371216,0.2675436735153198,-0.18961766362190247,0.9998677968978882,0.5247318744659424,0.2687459886074066,-0.1896413415670395,0.999882698059082,0.5332710146903992,0.2696712613105774,-0.18969888985157013,0.9998950362205505,0.4748247265815735,0.26453977823257446,-0.18923278152942657,0.9998425245285034,0.4614647626876831,0.26432156562805176,-0.18926236033439636,0.9998484253883362,0.45281797647476196,0.2642526924610138,-0.1893753707408905,0.9998409748077393,0.5511476993560791,0.2811937630176544,-0.028131702914834023,0.9998012185096741,0.43813377618789673,0.2770152688026428,-0.028642015531659126,0.9996598958969116,0.5137311220169067,0.29764434695243835,-0.16803888976573944,0.999934732913971,0.46445977687835693,0.2950255572795868,-0.16740646958351135,0.9999170899391174,0.6316975355148315,0.3762846291065216,-6.321400724118575e-05,0.9999234676361084,0.3444522023200989,0.36680692434310913,0.005468254908919334,0.999872624874115,0.6807084679603577,0.48267680406570435,-0.08335332572460175,0.9707686901092529,0.2779337167739868,0.47140777111053467,-0.05232616886496544,0.9517502784729004,0.600334107875824,0.5341092348098755,-0.35796505212783813,0.9208294749259949,0.35567963123321533,0.5370186567306519,-0.27382898330688477,0.8488690853118896,0.5917730331420898,0.5669233202934265,-0.44069787859916687,0.8788994550704956,0.3526507318019867,0.5696359872817993,-0.34829750657081604,0.813008189201355,0.5559069514274597,0.5577178597450256,-0.4786306321620941,0.8843952417373657,0.3901004493236542,0.5618073344230652,-0.38129979372024536,0.8174467086791992,0.5494666695594788,0.5475600957870483,-0.376402884721756,0.8784381151199341,0.3977782428264618,0.5515328049659729,-0.2889626622200012,0.8172297477722168,0.5625205636024475,0.5623728632926941,-0.014957455918192863,0.9992296099662781,0.3765949606895447,0.5636919140815735,0.015562799759209156,0.9990378618240356,0.5646706223487854,0.5876461863517761,-0.5172883868217468,0.9558805823326111,0.36747947335243225,0.586823582649231,-0.47702303528785706,0.9479004144668579,0.5450395345687866,0.8109942674636841,-0.47493353486061096,0.9383612871170044,0.3998780846595764,0.8067852258682251,-0.44876620173454285,0.9003687500953674,0.5357571840286255,0.8265114426612854,-0.47941094636917114,0.7611107230186462,0.4184718728065491,0.8221251368522644,-0.45142000913619995,0.6986830830574036,0.5227034091949463,0.8846909403800964,-0.7277507781982422,0.8955643177032471,0.4067414402961731,0.8803166151046753,-0.6860249638557434,0.8648785352706909,levantarse,lento
10,levantarse_lento.mp4,0.4930060803890228,0.2766113579273224,-0.23532386124134064,0.9999509453773499,0.5149837136268616,0.26745936274528503,-0.2019260674715042,0.9998806118965149,0.5255006551742554,0.26852303743362427,-0.20194458961486816,0.9998941421508789,0.5343533754348755,0.2694045901298523,-0.2019980251789093,0.9999051690101624,0.4760039448738098,0.26446375250816345,-0.20219668745994568,0.9998578429222107,0.46267372369766235,0.26427793502807617,-0.2022358626127243,0.9998632669448853,0.45331069827079773,0.26435568928718567,-0.20235133171081543,0.9998564720153809,0.5514179468154907,0.2805804908275604,-0.038108374923467636,0.999820351600647,0.43837299942970276,0.2771995961666107,-0.041745834052562714,0.9996933341026306,0.5153796076774597,0.2973066568374634,-0.17851004004478455,0.9999412298202515,0.46650514006614685,0.29490989446640015,-0.17877523601055145,0.9999253153800964,0.6322004795074463,0.37610456347465515,-0.005084245465695858,0.9999306797981262,0.34326741099357605,0.36727145314216614,-0.0008169260690920055,0.9998833537101746,0.681598961353302,0.48494547605514526,-0.082346610724926,0.9733119010925293,0.27625712752342224,0.47323697805404663,-0.052291788160800934,0.9561755657196045,0.596954345703125,0.5346108078956604,-0.35722148418426514,0.9275336265563965,0.35812637209892273,0.5374035835266113,-0.2692503333091736,0.8620923161506653,0.5898549556732178,0.5679029226303101,-0.439653217792511,0.8889745473861694,0.3586396872997284,0.5697826743125916,-0.34340059757232666,0.8283143043518066,0.5537024736404419,0.558781623840332,-0.4765503704547882,0.8940086364746094,0.3952392339706421,0.5618443489074707,-0.37204667925834656,0.8324242830276489,0.5462795495986938,0.5487794280052185,-0.3763427734375,0.8884556293487549,0.40121030807495117,0.5514177083969116,-0.282003253698349,0.8324549198150635,0.5624914765357971,0.5630492568016052,-0.015292934142053127,0.9992774128913879,0.37721771001815796,0.5644630789756775,0.015913141891360283,0.9990782737731934,0.5639101266860962,0.5877842307090759,-0.5299803614616394,0.9569905996322632,0.37040430307388306,0.586592435836792,-0.49713537096977234,0.9467238783836365,0.5412197709083557,0.810921847820282,-0.490090012550354,0.9385188221931458,0.40129390358924866,0.807658314704895,-0.46705159544944763,0.9003410935401917,0.5296562314033508,0.8249911069869995,-0.4943253695964813,0.7719526290893555,0.41977089643478394,0.8222183585166931,-0.4690256714820862,0.7156335711479187,0.5136265158653259,0.8834220170974731,-0.744248628616333,0.8955998420715332,0.40927091240882874,0.8802656531333923,-0.7037261724472046,0.8654977083206177,levantarse,lento
11,levantarse_lento.mp4,0.4936082661151886,0.2762902081012726,-0.22833260893821716,0.9999557137489319,0.5152830481529236,0.26756346225738525,-0.1954239010810852,0.9998921155929565,0.525614857673645,0.26866376399993896,-0.1954411417245865,0.9999043941497803,0.534595251083374,0.26956233382225037,-0.19548997282981873,0.9999141693115234,0.47617197036743164,0.2642524540424347,-0.1957242637872696,0.999871551990509,0.46287232637405396,0.2639513313770294,-0.1957710087299347,0.9998765587806702,0.45326992869377136,0.264020174741745,-0.19590477645397186,0.9998703598976135,0.5513376593589783,0.280527263879776,-0.03496633842587471,0.9998373985290527,0.4383513033390045,0.2770063579082489,-0.03817928582429886,0.9997233152389526,0.5159479379653931,0.2970908582210541,-0.1727861762046814,0.9999470710754395,0.46698951721191406,0.2945188581943512,-0.17298179864883423,0.9999327659606934,0.6326913833618164,0.3762051463127136,-0.004687568172812462,0.9999370574951172,0.3425008952617645,0.36706095933914185,-0.00046913448022678494,0.9998927712440491,0.6827226281166077,0.48637983202934265,-0.08239701390266418,0.9755272269248962,0.27349790930747986,0.47353595495224,-0.052338406443595886,0.960171639919281,0.5949607491493225,0.5350793600082397,-0.3566824197769165,0.933243453502655,0.3593320846557617,0.5375456213951111,-0.2641972601413727,0.8740006685256958,0.5883159637451172,0.5683575868606567,-0.4392493963241577,0.8976545929908752,0.3621050715446472,0.5697497725486755,-0.33665931224823,0.8421198725700378,0.5523768663406372,0.5593911409378052,-0.47104769945144653,0.9022862315177917,0.39944615960121155,0.5619611144065857,-0.3632645308971405,0.845909595489502,0.5445394515991211,0.5495961308479309,-0.3742055296897888,0.89705890417099,0.40441641211509705,0.5514217019081116,-0.27569180727005005,0.8461147546768188,0.5637087225914001,0.5640127658843994,-0.016431905329227448,0.999321699142456,0.37825578451156616,0.5656711459159851,0.01705816388130188,0.9991170763969421,0.5642179250717163,0.5877000093460083,-0.531349241733551,0.9591993689537048,0.386683851480484,0.5867363810539246,-0.47771885991096497,0.947342574596405,0.5408197045326233,0.8097330927848816,-0.48760464787483215,0.940673291683197,0.4008215367794037,0.8077174425125122,-0.45056089758872986,0.9031935334205627,0.5302531719207764,0.8240487575531006,-0.49205973744392395,0.7841334939002991,0.42029649019241333,0.8213749527931213,-0.4537767171859741,0.7335752844810486,0.5104625225067139,0.8825048804283142,-0.7451775670051575,0.8983993530273438,0.4094219505786896,0.8799093961715698,-0.690243124961853,0.8692418932914734,levantarse,lento
12,levantarse_lento.mp4,0.493978351354599,0.27657896280288696,-0.2387935221195221,0.9999600052833557,0.5154972672462463,0.2680302560329437,-0.20568397641181946,0.9999025464057922,0.5257632732391357,0.2691226601600647,-0.20569457113742828,0.9999136328697205,0.5348341464996338,0.26997995376586914,-0.20573976635932922,0.9999223947525024,0.4762691855430603,0.2647181451320648,-0.2060905247926712,0.9998840093612671,0.46280306577682495,0.2644081115722656,-0.20613767206668854,0.99988853931427,0.4529975950717926,0.26443737745285034,-0.2062566876411438,0.9998829364776611,0.5513342022895813,0.2807426154613495,-0.04284973442554474,0.9998528957366943,0.43819066882133484,0.2772679924964905,-0.04657263308763504,0.9997504353523254,0.5164288282394409,0.29736652970314026,-0.18205974996089935,0.9999523162841797,0.46736350655555725,0.29470714926719666,-0.18237704038619995,0.9999394416809082,0.6329020857810974,0.3760380148887634,-0.008295736275613308,0.9999428391456604,0.34231704473495483,0.36763995885849,-0.004235228057950735,0.999901294708252,0.6832776665687561,0.4861125349998474,-0.08147604763507843,0.977558434009552,0.27116602659225464,0.47617363929748535,-0.051696501672267914,0.9637349843978882,0.5956777930259705,0.5355343818664551,-0.3563501238822937,0.9383872747421265,0.36126741766929626,0.537765622138977,-0.26235005259513855,0.8844196200370789,0.5891085863113403,0.5691973567008972,-0.4383716881275177,0.9053035974502563,0.3668263852596283,0.5699589848518372,-0.33504384756088257,0.8539114594459534,0.5534549951553345,0.5598586797714233,-0.4691924452781677,0.9095559120178223,0.40346759557724,0.5621733069419861,-0.3607977032661438,0.8574364185333252,0.5458245873451233,0.5497564077377319,-0.37339460849761963,0.9046193957328796,0.40723636746406555,0.5516012907028198,-0.2733800709247589,0.85784512758255,0.5641027688980103,0.564267635345459,-0.017376158386468887,0.9993546605110168,0.37904980778694153,0.5655789971351624,0.018016882240772247,0.9991414546966553,0.565436065196991,0.5878360867500305,-0.5385820269584656,0.9607435464859009,0.38514381647109985,0.5869960784912109,-0.4816097915172577,0.947119951248169,0.5407755374908447,0.8091023564338684,-0.49441251158714294,0.9418007135391235,0.4009353816509247,0.808620810508728,-0.46290063858032227,0.9043983221054077,0.5291740298271179,0.823900043964386,-0.49879223108291626,0.7929655313491821,0.42309343814849854,0.8218634128570557,-0.46688205003738403,0.7477161288261414,0.5112909078598022,0.8802506923675537,-0.7537887096405029,0.899881899356842,0.4099200963973999,0.8797815442085266,-0.7061379551887512,0.8712587952613831,levantarse,lento
13,levantarse_lento.mp4,0.494009405374527,0.276422917842865,-0.24177123606204987,0.9999638795852661,0.515381932258606,0.2681521475315094,-0.20879772305488586,0.9999119639396667,0.5256884098052979,0.2692789137363434,-0.20880606770515442,0.9999220371246338,0.5348160266876221,0.2701271176338196,-0.20884652435779572,0.9999298453330994,0.4761059582233429,0.2647508680820465,-0.20905110239982605,0.9998952150344849,0.46250343322753906,0.26440873742103577,-0.20909787714481354,0.9998993873596191,0.4526294469833374,0.26442793011665344,-0.20920413732528687,0.9998942613601685,0.5511311292648315,0.28092795610427856,-0.04654728248715401,0.9998669028282166,0.43763917684555054,0.2772465646266937,-0.05000241473317146,0.9997748732566833,0.5165266990661621,0.2972365915775299,-0.1853322982788086,0.9999570250511169,0.4673095643520355,0.2944820821285248,-0.1855359971523285,0.9999454617500305,0.6325122714042664,0.3757913410663605,-0.01036066934466362,0.9999481439590454,0.34247997403144836,0.36754608154296875,-0.006655373144894838,0.9999091029167175,0.6838418245315552,0.4861666262149811,-0.08066092431545258,0.9794418215751648,0.26958122849464417,0.4766645133495331,-0.05064413696527481,0.9669495820999146,0.5962921380996704,0.5359900593757629,-0.35537001490592957,0.9432815313339233,0.36288338899612427,0.5377495884895325,-0.2574051022529602,0.8937733173370361,0.5893096327781677,0.5695658326148987,-0.43783095479011536,0.9125875234603882,0.3690792918205261,0.5699297189712524,-0.32908809185028076,0.8644949793815613,0.5542985796928406,0.5600487589836121,-0.4660806357860565,0.9164941310882568,0.40568673610687256,0.5619692802429199,-0.35416796803474426,0.8677862286567688,0.5471271276473999,0.5497080087661743,-0.3711743950843811,0.9118210673332214,0.40905988216400146,0.5513995289802551,-0.267970472574234,0.8683843016624451,0.5645973682403564,0.5636062622070312,-0.017292162403464317,0.9993904829025269,0.3798392117023468,0.5647071003913879,0.017932450398802757,0.9991720914840698,0.5663992762565613,0.5880769491195679,-0.5479441285133362,0.9623972177505493,0.3850698173046112,0.5871731638908386,-0.4864423871040344,0.9473225474357605,0.5409312844276428,0.8081728219985962,-0.5031932592391968,0.9432059526443481,0.40192392468452454,0.8095029592514038,-0.47136449813842773,0.9062312245368958,0.5284377932548523,0.8226650357246399,-0.5076109766960144,0.8018200993537903,0.4274432957172394,0.8223053812980652,-0.4758893847465515,0.7611019611358643,0.5136092901229858,0.8784957528114319,-0.7647858262062073,0.9018802046775818,0.4107341170310974,0.879711925983429,-0.7192467451095581,0.873985230922699,levantarse,lento
14,levantarse_lento.mp4,0.49424153566360474,0.2757205665111542,-0.2504956126213074,0.9999672770500183,0.5153635144233704,0.2677084505558014,-0.21705923974514008,0.9999201893806458,0.5256525874137878,0.26885661482810974,-0.217070534825325,0.9999293088912964,0.5348318219184875,0.26974251866340637,-0.21711842715740204,0.9999363422393799,0.47625651955604553,0.26446467638015747,-0.21739724278450012,0.9999050498008728,0.4626849889755249,0.26424601674079895,-0.21744726598262787,0.9999089241027832,0.4525435268878937,0.2644007205963135,-0.217558354139328,0.9999042749404907,0.5511452555656433,0.280843585729599,-0.052410297095775604,0.999879002571106,0.4373511075973511,0.2774498164653778,-0.05603642761707306,0.9997965097427368,0.5167711973190308,0.29672476649284363,-0.19310012459754944,0.999961256980896,0.4675104320049286,0.29391247034072876,-0.19338960945606232,0.9999508857727051,0.6322750449180603,0.37597885727882385,-0.014317757450044155,0.9999525547027588,0.34239864349365234,0.3677806854248047,-0.010561292991042137,0.9999148845672607,0.6847413182258606,0.48757314682006836,-0.08001305162906647,0.9809824824333191,0.26778650283813477,0.47766345739364624,-0.0514797642827034,0.9696959853172302,0.594403088092804,0.5368398427963257,-0.35401105880737305,0.9468504786491394,0.3664175868034363,0.5380330085754395,-0.2544519305229187,0.9011677503585815,0.5876131057739258,0.5701895952224731,-0.4366951882839203,0.9177258610725403,0.3738837242126465,0.5701813101768494,-0.32607489824295044,0.8721524477005005,0.5529061555862427,0.5605837106704712,-0.46294674277305603,0.92131507396698,0.4092499315738678,0.5620272159576416,-0.35022884607315063,0.8752814531326294,0.5456191897392273,0.5501229166984558,-0.36888691782951355,0.9168204665184021,0.41231903433799744,0.5513344407081604,-0.2646494209766388,0.8761385679244995,0.5650612115859985,0.5641914010047913,-0.017418479546904564,0.9994069337844849,0.379562109708786,0.5653930306434631,0.01806313917040825,0.9991681575775146,0.5670796632766724,0.5888677835464478,-0.5612380504608154,0.9624342918395996,0.3991900086402893,0.5910822749137878,-0.4937279522418976,0.9449102878570557,0.5401498079299927,0.8082646131515503,-0.5083268880844116,0.9422365427017212,0.4026068449020386,0.8094820976257324,-0.47040265798568726,0.9035155773162842,0.5285427570343018,0.8220946192741394,-0.5119061470031738,0.8038846850395203,0.4299028217792511,0.8226910829544067,-0.4737927317619324,0.7681594491004944,0.5147902369499207,0.87887042760849,-0.7714471220970154,0.9006893634796143,0.4112491011619568,0.8792759776115417,-0.7175799012184143,0.8728334903717041,levantarse,lento
15,levantarse_lento.mp4,0.49326908588409424,0.27573370933532715,-0.25523826479911804,0.9999703764915466,0.5144314169883728,0.26796361804008484,-0.22169259190559387,0.9999276399612427,0.5249227285385132,0.2692051827907562,-0.22170689702033997,0.9999358654022217,0.5339904427528381,0.2701125144958496,-0.2217598259449005,0.9999421834945679,0.47563302516937256,0.2648351192474365,-0.22197869420051575,0.9999139308929443,0.46215447783470154,0.264752596616745,-0.22202752530574799,0.9999175071716309,0.4521268904209137,0.2649247944355011,-0.22214026749134064,0.9999132752418518,0.5507720112800598,0.28169336915016174,-0.054586831480264664,0.9998899102210999,0.4369467794895172,0.2782457172870636,-0.05795377492904663,0.9998159408569336,0.516258955001831,0.2968057096004486,-0.19706156849861145,0.9999650716781616,0.46662551164627075,0.2939845621585846,-0.1973416656255722,0.9999557137489319,0.6325005292892456,0.37657567858695984,-0.0165142510086298,0.9999567270278931,0.34160315990448,0.3689117133617401,-0.01561992522329092,0.9999203681945801,0.6862422823905945,0.48827603459358215,-0.08104213327169418,0.9824925661087036,0.2642708420753479,0.47995758056640625,-0.05639248713850975,0.9722363948822021,0.5940043926239014,0.5384700298309326,-0.35665521025657654,0.9504868388175964,0.36884281039237976,0.5382488369941711,-0.2615979313850403,0.9082748293876648,0.5862998962402344,0.5718112587928772,-0.43959206342697144,0.9230540990829468,0.3767094314098358,0.5707323551177979,-0.3352493345737457,0.8798791170120239,0.5524974465370178,0.5619984269142151,-0.4668416678905487,0.9263142943382263,0.41176360845565796,0.5618698000907898,-0.35273879766464233,0.8827911019325256,0.5455545783042908,0.5513322949409485,-0.3718465268611908,0.9219594597816467,0.4148678481578827,0.5510768294334412,-0.2691638767719269,0.8837052583694458,0.5653063654899597,0.5639675855636597,-0.017306333407759666,0.9994343519210815,0.3793039619922638,0.5650389194488525,0.017949022352695465,0.9991826415061951,0.5673007369041443,0.5903851389884949,-0.5541794896125793,0.9632666110992432,0.3958083391189575,0.5917815566062927,-0.4872911870479584,0.9434157013893127,0.5402794480323792,0.8074156045913696,-0.4926244020462036,0.9427099823951721,0.4030315577983856,0.8094685673713684,-0.469546914100647,0.9031013250350952,0.5296158790588379,0.820754885673523,-0.49614572525024414,0.8064887523651123,0.43093448877334595,0.8218271732330322,-0.47026732563972473,0.7757072448730469,0.5129291415214539,0.8779587149620056,-0.7575455904006958,0.9013633728027344,0.4117029011249542,0.8785890340805054,-0.71294105052948,0.8742514252662659,levantarse,lento
